symbol,fiscal_period_end,filed_date,revenue,gross_profit,currency,form_type,accession_id,cik,fiscal_year,fiscal_period,frame,revenue_concept,gross_profit_concept,derivation,source_url
TSLA,2025-12-31,2026-01-29,24901000000.0,5009000000.0,USD,10-K,0001628280-26-003952,0001318605,2025,Q4,CY2025,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0001318605.json
TSLA,2026-03-31,2026-04-23,22387000000.0,4720000000.0,USD,10-Q,0001628280-26-026673,0001318605,2026,Q1,CY2026Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001318605.json
TSLA,2026-06-30,2026-07-23,28236000000.0,4751000000.0,USD,10-Q,0001628280-26-049270,0001318605,2026,Q2,CY2026Q2,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001318605.json
TYGO,2022-06-30,2023-08-11,17639000000.0,5532000.0,USD,10-Q,0000950170-23-041891,0001855447,2023,Q2,CY2022Q2,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2022-09-30,2023-11-07,22824000000.0,6588000.0,USD,10-Q,0000950170-23-060233,0001855447,2023,Q3,CY2022Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2023-03-31,2024-05-14,50058000000.0,18369000.0,USD,10-Q,0000950170-24-059479,0001855447,2024,Q1,CY2023Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2023-06-30,2023-08-11,68826000000.0,25906000.0,USD,10-Q,0000950170-23-041891,0001855447,2023,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2023-06-30,2024-08-06,68826000000.0,25906000.0,USD,10-Q,0000950170-24-091765,0001855447,2024,Q2,CY2023Q2,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2023-09-30,2023-11-07,17104000000.0,4158000.0,USD,10-Q,0000950170-23-060233,0001855447,2023,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2023-09-30,2024-11-06,17104000000.0,4158000.0,USD,10-Q,0000950170-24-122269,0001855447,2024,Q3,CY2023Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2023-12-31,2025-03-20,108493000000.0,42902000.0,USD,10-K,0000950170-25-042645,0001855447,2024,Q4,CY2023,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2024-03-31,2024-05-14,9802000000.0,2766000.0,USD,10-Q,0000950170-24-059479,0001855447,2024,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2024-03-31,2025-05-06,9802000.0,2766000.0,USD,10-Q,0000950170-25-064433,0001855447,2025,Q1,CY2024Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2024-06-30,2024-08-06,12701000000.0,3867000.0,USD,10-Q,0000950170-24-091765,0001855447,2024,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2024-06-30,2025-08-05,12701000.0,3867000.0,USD,10-Q,0000950170-25-103189,0001855447,2025,Q2,CY2024Q2,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2024-09-30,2024-11-06,14237000000.0,1774000.0,USD,10-Q,0000950170-24-122269,0001855447,2024,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2024-09-30,2025-11-04,14237000.0,1774000.0,USD,10-Q,0001193125-25-264656,0001855447,2025,Q3,CY2024Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2024-12-31,2025-03-20,17274000000.0,-12563000.0,USD,10-K,0000950170-25-042645,0001855447,2024,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2024-12-31,2026-03-19,53940493000.0,-35153000.0,USD,10-K,0001193125-26-115952,0001855447,2025,Q4,CY2024,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2025-03-31,2025-05-06,18839000.0,7173000.0,USD,10-Q,0000950170-25-064433,0001855447,2025,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2025-03-31,2026-05-05,18839000.0,7173000.0,USD,10-Q,0001855447-26-000003,0001855447,2026,Q1,CY2025Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2025-06-30,2025-08-05,24055000.0,10763000.0,USD,10-Q,0000950170-25-103189,0001855447,2025,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2025-06-30,2026-08-04,24055000.0,10763000.0,USD,10-Q,0001855447-26-000007,0001855447,2026,Q2,CY2025Q2,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2025-09-30,2025-11-04,30613000.0,13061000.0,USD,10-Q,0001193125-25-264656,0001855447,2025,Q3,CY2025Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2025-12-31,2026-03-19,103462493000.0,13354000.0,USD,10-K,0001193125-26-115952,0001855447,2025,Q4,CY2025,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2026-03-31,2026-05-05,25197000.0,10794000.0,USD,10-Q,0001855447-26-000003,0001855447,2026,Q1,CY2026Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
TYGO,2026-06-30,2026-08-04,25406000.0,9996000.0,USD,10-Q,0001855447-26-000007,0001855447,2026,Q2,CY2026Q2,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001855447.json
WDC,2017-06-30,2019-08-27,6158000000.0,2785000000.0,USD,10-K,0000106040-19-000058,0000106040,2019,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2017-09-29,2018-11-06,5181000000.0,1913000000.0,USD,10-Q,0000106040-18-000034,0000106040,2019,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2017-12-29,2019-02-05,5336000000.0,2013000000.0,USD,10-Q,0000106040-19-000009,0000106040,2019,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2018-03-30,2019-05-07,5013000000.0,1927000000.0,USD,10-Q,0000106040-19-000028,0000106040,2019,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2018-06-29,2019-08-27,7712000000.0,4418000000.0,USD,10-K,0000106040-19-000058,0000106040,2019,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2018-06-29,2020-08-28,8198000000.0,5007000000.0,USD,10-K,0000106040-20-000049,0000106040,2020,Q4,CY2017,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2018-09-28,2018-11-06,5028000000.0,1664000000.0,USD,10-Q,0000106040-18-000034,0000106040,2019,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2018-09-28,2019-11-12,5028000000.0,1664000000.0,USD,10-Q,0000106040-19-000075,0000106040,2020,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2018-12-28,2019-02-05,4233000000.0,1044000000.0,USD,10-Q,0000106040-19-000009,0000106040,2019,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2018-12-28,2020-02-11,4233000000.0,1044000000.0,USD,10-Q,0000106040-20-000011,0000106040,2020,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2019-03-29,2019-05-07,3674000000.0,579000000.0,USD,10-Q,0000106040-19-000028,0000106040,2019,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2019-03-29,2020-05-08,3674000000.0,579000000.0,USD,10-Q,0000106040-20-000024,0000106040,2020,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2019-06-28,2019-08-27,3634000000.0,465000000.0,USD,10-K,0000106040-19-000058,0000106040,2019,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2019-06-28,2020-08-28,4120000000.0,1054000000.0,USD,10-K,0000106040-20-000049,0000106040,2020,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2019-06-28,2021-08-27,4567000000.0,797000000.0,USD,10-K,0000106040-21-000040,0000106040,2021,Q4,CY2018,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2019-10-04,2019-11-12,4040000000.0,758000000.0,USD,10-Q,0000106040-19-000075,0000106040,2020,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2019-10-04,2020-11-06,4040000000.0,758000000.0,USD,10-Q,0000106040-20-000061,0000106040,2021,Q1,CY2019Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2020-01-03,2020-02-11,4234000000.0,935000000.0,USD,10-Q,0000106040-20-000011,0000106040,2020,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2020-01-03,2021-02-09,4234000000.0,935000000.0,USD,10-Q,0000106040-21-000011,0000106040,2021,Q2,CY2019Q4,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2020-04-03,2020-05-08,4175000000.0,1005000000.0,USD,10-Q,0000106040-20-000024,0000106040,2020,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2020-04-03,2021-05-06,4175000000.0,1005000000.0,USD,10-Q,0000106040-21-000024,0000106040,2021,Q3,CY2020Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2020-07-03,2020-08-28,4287000000.0,1083000000.0,USD,10-K,0000106040-20-000049,0000106040,2020,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2020-07-03,2021-08-27,4734000000.0,826000000.0,USD,10-K,0000106040-21-000040,0000106040,2021,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2020-07-03,2022-08-25,2471000000.0,-648000000.0,USD,10-K,0000106040-22-000055,0000106040,2022,Q4,CY2020,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2020-10-02,2020-11-06,3922000000.0,904000000.0,USD,10-Q,0000106040-20-000061,0000106040,2021,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2020-10-02,2021-11-04,3922000000.0,904000000.0,USD,10-Q,0000106040-21-000053,0000106040,2022,Q1,CY2020Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2021-01-01,2021-02-09,3943000000.0,960000000.0,USD,10-Q,0000106040-21-000011,0000106040,2021,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2021-01-01,2022-02-03,3943000000.0,960000000.0,USD,10-Q,0000106040-22-000018,0000106040,2022,Q2,CY2020Q4,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2021-04-02,2021-05-06,4137000000.0,1091000000.0,USD,10-Q,0000106040-21-000024,0000106040,2021,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2021-04-02,2022-05-04,4137000000.0,1091000000.0,USD,10-Q,0000106040-22-000040,0000106040,2022,Q3,CY2021Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2021-07-02,2021-08-27,4920000000.0,1566000000.0,USD,10-K,0000106040-21-000040,0000106040,2021,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2021-07-02,2022-08-25,2657000000.0,92000000.0,USD,10-K,0000106040-22-000055,0000106040,2022,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2021-07-02,2023-08-22,7276000000.0,2726000000.0,USD,10-K,0000106040-23-000024,0000106040,2023,Q4,CY2021,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2021-10-01,2021-11-04,5051000000.0,1665000000.0,USD,10-Q,0000106040-21-000053,0000106040,2022,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2021-10-01,2022-11-02,5051000000.0,1665000000.0,USD,10-Q,0000106040-22-000065,0000106040,2023,Q1,CY2021Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2021-12-31,2022-02-03,4833000000.0,1583000000.0,USD,10-Q,0000106040-22-000018,0000106040,2022,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2021-12-31,2023-02-03,4833000000.0,1583000000.0,USD,10-Q,0000106040-23-000010,0000106040,2023,Q2,CY2021Q4,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2022-04-01,2022-05-04,4381000000.0,1181000000.0,USD,10-Q,0000106040-22-000040,0000106040,2022,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2022-04-01,2023-05-10,4381000000.0,1181000000.0,USD,10-Q,0000106040-23-000017,0000106040,2023,Q3,CY2022Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2022-07-01,2022-08-25,4528000000.0,1445000000.0,USD,10-K,0000106040-22-000055,0000106040,2022,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2022-07-01,2023-08-22,9147000000.0,4079000000.0,USD,10-K,0000106040-23-000024,0000106040,2023,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2022-07-01,2024-08-20,9554000000.0,4282000000.0,USD,10-K,0000106040-24-000031,0000106040,2024,Q4,CY2022,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2022-09-30,2022-11-02,3736000000.0,981000000.0,USD,10-Q,0000106040-22-000065,0000106040,2023,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2022-09-30,2023-11-07,3736000000.0,981000000.0,USD,10-Q,0000106040-23-000034,0000106040,2024,Q1,CY2022Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2022-12-30,2023-02-03,3107000000.0,528000000.0,USD,10-Q,0000106040-23-000010,0000106040,2023,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2022-12-30,2024-02-12,3107000000.0,528000000.0,USD,10-Q,0000106040-24-000014,0000106040,2024,Q2,CY2022Q4,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2023-03-31,2023-05-10,2803000000.0,286000000.0,USD,10-Q,0000106040-23-000017,0000106040,2023,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2023-03-31,2024-04-30,2803000000.0,286000000.0,USD,10-Q,0000106040-24-000022,0000106040,2024,Q3,CY2023Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2023-06-30,2023-08-22,2672000000.0,92000000.0,USD,10-K,0000106040-23-000024,0000106040,2023,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2023-06-30,2024-08-20,3079000000.0,295000000.0,USD,10-K,0000106040-24-000031,0000106040,2024,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2023-09-29,2023-11-07,2750000000.0,99000000.0,USD,10-Q,0000106040-23-000034,0000106040,2024,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2023-09-29,2024-10-31,2750000000.0,99000000.0,USD,10-Q,0000106040-24-000040,0000106040,2025,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2023-12-29,2024-02-12,3032000000.0,492000000.0,USD,10-Q,0000106040-24-000014,0000106040,2024,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2023-12-29,2025-01-31,3032000000.0,492000000.0,USD,10-Q,0000106040-25-000008,0000106040,2025,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2024-03-29,2024-04-30,3457000000.0,1001000000.0,USD,10-Q,0000106040-24-000022,0000106040,2024,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2024-03-29,2025-05-02,1752000000.0,519000000.0,USD,10-Q,0000106040-25-000026,0000106040,2025,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2024-06-28,2024-08-20,3764000000.0,1353000000.0,USD,10-K,0000106040-24-000031,0000106040,2024,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2024-09-27,2024-10-31,4095000000.0,1551000000.0,USD,10-Q,0000106040-24-000040,0000106040,2025,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
WDC,2024-09-27,2025-10-31,2212000000.0,806000000.0,USD,10-Q,0001628280-25-047613,0000106040,2026,Q1,CY2024Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
